id,date,roomsOccupied,occupancyRate,year,month,day,day_of_week,hotel_id
1,2020-01-01 14:45:44.932000+00:00,7,70.0,2020,1,1,2,1
2,2020-01-02 14:45:44.945000+00:00,9,90.0,2020,1,2,3,1
3,2020-01-03 14:45:44.950000+00:00,0,0.0,2020,1,3,4,1
4,2020-01-04 14:45:44.957000+00:00,2,20.0,2020,1,4,5,1
5,2020-01-05 14:45:44.962000+00:00,8,80.0,2020,1,5,6,1
6,2020-01-06 14:45:44.968000+00:00,10,100.0,2020,1,6,0,1
7,2020-01-07 14:45:44.973000+00:00,5,50.0,2020,1,7,1,1
8,2020-01-08 14:45:44.979000+00:00,7,70.0,2020,1,8,2,1
9,2020-01-09 14:45:44.984000+00:00,10,100.0,2020,1,9,3,1
10,2020-01-10 14:45:44.990000+00:00,9,90.0,2020,1,10,4,1
11,2020-01-11 14:45:44.995000+00:00,9,90.0,2020,1,11,5,1
12,2020-01-12 14:45:45+00:00,2,20.0,2020,1,12,6,1
13,2020-01-13 14:45:45.005000+00:00,7,70.0,2020,1,13,0,1
14,2020-01-14 14:45:45.011000+00:00,0,0.0,2020,1,14,1,1
15,2020-01-15 14:45:45.016000+00:00,2,20.0,2020,1,15,2,1
16,2020-01-16 14:45:45.021000+00:00,2,20.0,2020,1,16,3,1
17,2020-01-17 14:45:45.027000+00:00,6,60.0,2020,1,17,4,1
18,2020-01-18 14:45:45.032000+00:00,9,90.0,2020,1,18,5,1
19,2020-01-19 14:45:45.037000+00:00,0,0.0,2020,1,19,6,1
20,2020-01-20 14:45:45.042000+00:00,1,10.0,2020,1,20,0,1
21,2020-01-21 14:45:45.047000+00:00,1,10.0,2020,1,21,1,1
22,2020-01-22 14:45:45.052000+00:00,4,40.0,2020,1,22,2,1
23,2020-01-23 14:45:45.056000+00:00,1,10.0,2020,1,23,3,1
24,2020-01-24 14:45:45.061000+00:00,4,40.0,2020,1,24,4,1
25,2020-01-25 14:45:45.067000+00:00,6,60.0,2020,1,25,5,1
26,2020-01-26 14:45:45.072000+00:00,10,100.0,2020,1,26,6,1
27,2020-01-27 14:45:45.078000+00:00,5,50.0,2020,1,27,0,1
28,2020-01-28 14:45:45.083000+00:00,10,100.0,2020,1,28,1,1
29,2020-01-29 14:45:45.088000+00:00,9,90.0,2020,1,29,2,1
30,2020-01-30 14:45:45.093000+00:00,4,40.0,2020,1,30,3,1
31,2020-01-31 14:45:45.100000+00:00,1,10.0,2020,1,31,4,1
32,2021-01-01 14:45:45.105000+00:00,3,30.0,2021,1,1,4,1
33,2021-01-02 14:45:45.111000+00:00,0,0.0,2021,1,2,5,1
34,2021-01-03 14:45:45.116000+00:00,8,80.0,2021,1,3,6,1
35,2021-01-04 14:45:45.121000+00:00,4,40.0,2021,1,4,0,1
36,2021-01-05 14:45:45.126000+00:00,10,100.0,2021,1,5,1,1
37,2021-01-06 14:45:45.132000+00:00,7,70.0,2021,1,6,2,1
38,2021-01-07 14:45:45.137000+00:00,3,30.0,2021,1,7,3,1
39,2021-01-08 14:45:45.142000+00:00,4,40.0,2021,1,8,4,1
40,2021-01-09 14:45:45.147000+00:00,8,80.0,2021,1,9,5,1
41,2021-01-10 14:45:45.152000+00:00,1,10.0,2021,1,10,6,1
42,2021-01-11 14:45:45.157000+00:00,9,90.0,2021,1,11,0,1
43,2021-01-12 14:45:45.162000+00:00,10,100.0,2021,1,12,1,1
44,2021-01-13 14:45:45.168000+00:00,1,10.0,2021,1,13,2,1
45,2021-01-14 14:45:45.173000+00:00,5,50.0,2021,1,14,3,1
46,2021-01-15 14:45:45.180000+00:00,7,70.0,2021,1,15,4,1
47,2021-01-16 14:45:45.185000+00:00,4,40.0,2021,1,16,5,1
48,2021-01-17 14:45:45.191000+00:00,5,50.0,2021,1,17,6,1
49,2021-01-18 14:45:45.197000+00:00,1,10.0,2021,1,18,0,1
50,2021-01-19 14:45:45.203000+00:00,3,30.0,2021,1,19,1,1
51,2021-01-20 14:45:45.209000+00:00,7,70.0,2021,1,20,2,1
52,2021-01-21 14:45:45.215000+00:00,10,100.0,2021,1,21,3,1
53,2021-01-22 14:45:45.221000+00:00,8,80.0,2021,1,22,4,1
54,2021-01-23 14:45:45.226000+00:00,10,100.0,2021,1,23,5,1
55,2021-01-24 14:45:45.231000+00:00,1,10.0,2021,1,24,6,1
56,2021-01-25 14:45:45.236000+00:00,4,40.0,2021,1,25,0,1
57,2021-01-26 14:45:45.241000+00:00,8,80.0,2021,1,26,1,1
58,2021-01-27 14:45:45.246000+00:00,2,20.0,2021,1,27,2,1
59,2021-01-28 14:45:45.251000+00:00,10,100.0,2021,1,28,3,1
60,2021-01-29 14:45:45.256000+00:00,0,0.0,2021,1,29,4,1
61,2021-01-30 14:45:45.267000+00:00,9,90.0,2021,1,30,5,1
62,2021-01-31 14:45:45.278000+00:00,5,50.0,2021,1,31,6,1
63,2022-01-01 14:45:45.290000+00:00,4,40.0,2022,1,1,5,1
64,2022-01-02 14:45:45.301000+00:00,10,100.0,2022,1,2,6,1
65,2022-01-03 14:45:45.313000+00:00,0,0.0,2022,1,3,0,1
66,2022-01-04 14:45:45.324000+00:00,3,30.0,2022,1,4,1,1
67,2022-01-05 14:45:45.334000+00:00,10,100.0,2022,1,5,2,1
68,2022-01-06 14:45:45.344000+00:00,6,60.0,2022,1,6,3,1
69,2022-01-07 14:45:45.354000+00:00,10,100.0,2022,1,7,4,1
70,2022-01-08 14:45:45.364000+00:00,7,70.0,2022,1,8,5,1
71,2022-01-09 14:45:45.374000+00:00,8,80.0,2022,1,9,6,1
72,2022-01-10 14:45:45.384000+00:00,0,0.0,2022,1,10,0,1
73,2022-01-11 14:45:45.395000+00:00,3,30.0,2022,1,11,1,1
74,2022-01-12 14:45:45.405000+00:00,5,50.0,2022,1,12,2,1
75,2022-01-13 14:45:45.415000+00:00,6,60.0,2022,1,13,3,1
76,2022-01-14 14:45:45.424000+00:00,7,70.0,2022,1,14,4,1
77,2022-01-15 14:45:45.431000+00:00,10,100.0,2022,1,15,5,1
78,2022-01-16 14:45:45.438000+00:00,1,10.0,2022,1,16,6,1
79,2022-01-17 14:45:45.446000+00:00,3,30.0,2022,1,17,0,1
80,2022-01-18 14:45:45.453000+00:00,0,0.0,2022,1,18,1,1
81,2022-01-19 14:45:45.460000+00:00,3,30.0,2022,1,19,2,1
82,2022-01-20 14:45:45.465000+00:00,0,0.0,2022,1,20,3,1
83,2022-01-21 14:45:45.471000+00:00,9,90.0,2022,1,21,4,1
84,2022-01-22 14:45:45.478000+00:00,1,10.0,2022,1,22,5,1
85,2022-01-23 14:45:45.484000+00:00,8,80.0,2022,1,23,6,1
86,2022-01-24 14:45:45.493000+00:00,8,80.0,2022,1,24,0,1
87,2022-01-25 14:45:45.501000+00:00,4,40.0,2022,1,25,1,1
88,2022-01-26 14:45:45.509000+00:00,2,20.0,2022,1,26,2,1
89,2022-01-27 14:45:45.515000+00:00,3,30.0,2022,1,27,3,1
90,2022-01-28 14:45:45.520000+00:00,2,20.0,2022,1,28,4,1
91,2022-01-29 14:45:45.526000+00:00,2,20.0,2022,1,29,5,1
92,2022-01-30 14:45:45.531000+00:00,5,50.0,2022,1,30,6,1
93,2022-01-31 14:45:45.535000+00:00,9,90.0,2022,1,31,0,1
94,2023-01-01 14:45:45.540000+00:00,1,10.0,2023,1,1,6,1
95,2023-01-02 14:45:45.545000+00:00,6,60.0,2023,1,2,0,1
96,2023-01-03 14:45:45.550000+00:00,10,100.0,2023,1,3,1,1
97,2023-01-04 14:45:45.554000+00:00,1,10.0,2023,1,4,2,1
98,2023-01-05 14:45:45.558000+00:00,5,50.0,2023,1,5,3,1
99,2023-01-06 14:45:45.564000+00:00,1,10.0,2023,1,6,4,1
100,2023-01-07 14:45:45.573000+00:00,8,80.0,2023,1,7,5,1
101,2023-01-08 14:45:45.582000+00:00,4,40.0,2023,1,8,6,1
102,2023-01-09 14:45:45.589000+00:00,1,10.0,2023,1,9,0,1
103,2023-01-10 14:45:45.595000+00:00,9,90.0,2023,1,10,1,1
104,2023-01-11 14:45:45.600000+00:00,2,20.0,2023,1,11,2,1
105,2023-01-12 14:45:45.605000+00:00,6,60.0,2023,1,12,3,1
106,2023-01-13 14:45:45.610000+00:00,2,20.0,2023,1,13,4,1
107,2023-01-14 14:45:45.615000+00:00,4,40.0,2023,1,14,5,1
108,2023-01-15 14:45:45.620000+00:00,7,70.0,2023,1,15,6,1
109,2023-01-16 14:45:45.625000+00:00,10,100.0,2023,1,16,0,1
110,2023-01-17 14:45:45.630000+00:00,10,100.0,2023,1,17,1,1
111,2023-01-18 14:45:45.634000+00:00,3,30.0,2023,1,18,2,1
112,2023-01-19 14:45:45.639000+00:00,8,80.0,2023,1,19,3,1
113,2023-01-20 14:45:45.644000+00:00,6,60.0,2023,1,20,4,1
114,2023-01-21 14:45:45.650000+00:00,8,80.0,2023,1,21,5,1
115,2023-01-22 14:45:45.654000+00:00,3,30.0,2023,1,22,6,1
116,2023-01-23 14:45:45.659000+00:00,6,60.0,2023,1,23,0,1
117,2023-01-24 14:45:45.664000+00:00,3,30.0,2023,1,24,1,1
118,2023-01-25 14:45:45.669000+00:00,10,100.0,2023,1,25,2,1
119,2023-01-26 14:45:45.674000+00:00,9,90.0,2023,1,26,3,1
120,2023-01-27 14:45:45.679000+00:00,10,100.0,2023,1,27,4,1
121,2023-01-28 14:45:45.683000+00:00,3,30.0,2023,1,28,5,1
122,2023-01-29 14:45:45.688000+00:00,1,10.0,2023,1,29,6,1
123,2023-01-30 14:45:45.693000+00:00,9,90.0,2023,1,30,0,1
124,2023-01-31 14:45:45.698000+00:00,10,100.0,2023,1,31,1,1
125,2024-01-01 14:45:45.703000+00:00,0,0.0,2024,1,1,0,1
126,2024-01-02 14:45:45.707000+00:00,7,70.0,2024,1,2,1,1
127,2024-01-03 14:45:45.713000+00:00,7,70.0,2024,1,3,2,1
128,2024-01-04 14:45:45.719000+00:00,9,90.0,2024,1,4,3,1
129,2024-01-05 14:45:45.724000+00:00,6,60.0,2024,1,5,4,1
130,2024-01-06 14:45:45.730000+00:00,8,80.0,2024,1,6,5,1
131,2024-01-07 14:45:45.736000+00:00,7,70.0,2024,1,7,6,1
132,2024-01-08 14:45:45.740000+00:00,7,70.0,2024,1,8,0,1
133,2024-01-09 14:45:45.744000+00:00,1,10.0,2024,1,9,1,1
134,2024-01-10 14:45:45.748000+00:00,3,30.0,2024,1,10,2,1
135,2024-01-11 14:45:45.754000+00:00,6,60.0,2024,1,11,3,1
136,2024-01-12 14:45:45.758000+00:00,1,10.0,2024,1,12,4,1
137,2024-01-13 14:45:45.762000+00:00,7,70.0,2024,1,13,5,1
138,2024-01-14 14:45:45.767000+00:00,7,70.0,2024,1,14,6,1
139,2024-01-15 14:45:45.773000+00:00,3,30.0,2024,1,15,0,1
140,2024-01-16 14:45:45.780000+00:00,10,100.0,2024,1,16,1,1
141,2024-01-17 14:45:45.784000+00:00,8,80.0,2024,1,17,2,1
142,2024-01-18 14:45:45.789000+00:00,8,80.0,2024,1,18,3,1
143,2024-01-19 14:45:45.795000+00:00,2,20.0,2024,1,19,4,1
144,2024-01-20 14:45:45.800000+00:00,3,30.0,2024,1,20,5,1
145,2024-01-21 14:45:45.806000+00:00,7,70.0,2024,1,21,6,1
146,2024-01-22 14:45:45.810000+00:00,9,90.0,2024,1,22,0,1
147,2024-01-23 14:45:45.815000+00:00,5,50.0,2024,1,23,1,1
148,2024-01-24 14:45:45.819000+00:00,5,50.0,2024,1,24,2,1
149,2024-01-25 14:45:45.824000+00:00,0,0.0,2024,1,25,3,1
150,2024-01-26 14:45:45.828000+00:00,4,40.0,2024,1,26,4,1
151,2024-01-27 14:45:45.833000+00:00,10,100.0,2024,1,27,5,1
152,2024-01-28 14:45:45.837000+00:00,7,70.0,2024,1,28,6,1
153,2024-01-29 14:45:45.842000+00:00,10,100.0,2024,1,29,0,1
154,2024-01-30 14:45:45.846000+00:00,6,60.0,2024,1,30,1,1
155,2024-01-31 14:45:45.851000+00:00,8,80.0,2024,1,31,2,1
156,2020-01-01 14:45:45.855000+00:00,0,0.0,2020,1,1,2,2
157,2020-01-02 14:45:45.861000+00:00,6,30.0,2020,1,2,3,2
158,2020-01-03 14:45:45.866000+00:00,11,55.0,2020,1,3,4,2
159,2020-01-04 14:45:45.871000+00:00,18,90.0,2020,1,4,5,2
160,2020-01-05 14:45:45.875000+00:00,2,10.0,2020,1,5,6,2
161,2020-01-06 14:45:45.879000+00:00,3,15.0,2020,1,6,0,2
162,2020-01-07 14:45:45.884000+00:00,8,40.0,2020,1,7,1,2
163,2020-01-08 14:45:45.888000+00:00,17,85.0,2020,1,8,2,2
164,2020-01-09 14:45:45.892000+00:00,6,30.0,2020,1,9,3,2
165,2020-01-10 14:45:45.896000+00:00,15,75.0,2020,1,10,4,2
166,2020-01-11 14:45:45.900000+00:00,15,75.0,2020,1,11,5,2
167,2020-01-12 14:45:45.905000+00:00,1,5.0,2020,1,12,6,2
168,2020-01-13 14:45:45.909000+00:00,9,45.0,2020,1,13,0,2
169,2020-01-14 14:45:45.913000+00:00,9,45.0,2020,1,14,1,2
170,2020-01-15 14:45:45.917000+00:00,11,55.0,2020,1,15,2,2
171,2020-01-16 14:45:45.921000+00:00,0,0.0,2020,1,16,3,2
172,2020-01-17 14:45:45.925000+00:00,18,90.0,2020,1,17,4,2
173,2020-01-18 14:45:45.931000+00:00,0,0.0,2020,1,18,5,2
174,2020-01-19 14:45:45.934000+00:00,7,35.0,2020,1,19,6,2
175,2020-01-20 14:45:45.939000+00:00,14,70.0,2020,1,20,0,2
176,2020-01-21 14:45:45.943000+00:00,13,65.0,2020,1,21,1,2
177,2020-01-22 14:45:45.947000+00:00,16,80.0,2020,1,22,2,2
178,2020-01-23 14:45:45.952000+00:00,3,15.0,2020,1,23,3,2
179,2020-01-24 14:45:45.956000+00:00,7,35.0,2020,1,24,4,2
180,2020-01-25 14:45:45.961000+00:00,5,25.0,2020,1,25,5,2
181,2020-01-26 14:45:45.965000+00:00,7,35.0,2020,1,26,6,2
182,2020-01-27 14:45:45.969000+00:00,10,50.0,2020,1,27,0,2
183,2020-01-28 14:45:45.973000+00:00,20,100.0,2020,1,28,1,2
184,2020-01-29 14:45:45.977000+00:00,15,75.0,2020,1,29,2,2
185,2020-01-30 14:45:45.981000+00:00,4,20.0,2020,1,30,3,2
186,2020-01-31 14:45:45.986000+00:00,2,10.0,2020,1,31,4,2
187,2021-01-01 14:45:45.991000+00:00,16,80.0,2021,1,1,4,2
188,2021-01-02 14:45:45.995000+00:00,1,5.0,2021,1,2,5,2
189,2021-01-03 14:45:46+00:00,14,70.0,2021,1,3,6,2
190,2021-01-04 14:45:46.004000+00:00,5,25.0,2021,1,4,0,2
191,2021-01-05 14:45:46.008000+00:00,2,10.0,2021,1,5,1,2
192,2021-01-06 14:45:46.012000+00:00,9,45.0,2021,1,6,2,2
193,2021-01-07 14:45:46.016000+00:00,20,100.0,2021,1,7,3,2
194,2021-01-08 14:45:46.020000+00:00,14,70.0,2021,1,8,4,2
195,2021-01-09 14:45:46.024000+00:00,6,30.0,2021,1,9,5,2
196,2021-01-10 14:45:46.028000+00:00,15,75.0,2021,1,10,6,2
197,2021-01-11 14:45:46.032000+00:00,7,35.0,2021,1,11,0,2
198,2021-01-12 14:45:46.040000+00:00,13,65.0,2021,1,12,1,2
199,2021-01-13 14:45:46.044000+00:00,1,5.0,2021,1,13,2,2
200,2021-01-14 14:45:46.048000+00:00,5,25.0,2021,1,14,3,2
201,2021-01-15 14:45:46.052000+00:00,18,90.0,2021,1,15,4,2
202,2021-01-16 14:45:46.057000+00:00,6,30.0,2021,1,16,5,2
203,2021-01-17 14:45:46.061000+00:00,9,45.0,2021,1,17,6,2
204,2021-01-18 14:45:46.067000+00:00,1,5.0,2021,1,18,0,2
205,2021-01-19 14:45:46.071000+00:00,0,0.0,2021,1,19,1,2
206,2021-01-20 14:45:46.076000+00:00,20,100.0,2021,1,20,2,2
207,2021-01-21 14:45:46.081000+00:00,14,70.0,2021,1,21,3,2
208,2021-01-22 14:45:46.085000+00:00,10,50.0,2021,1,22,4,2
209,2021-01-23 14:45:46.090000+00:00,13,65.0,2021,1,23,5,2
210,2021-01-24 14:45:46.094000+00:00,12,60.0,2021,1,24,6,2
211,2021-01-25 14:45:46.098000+00:00,14,70.0,2021,1,25,0,2
212,2021-01-26 14:45:46.102000+00:00,4,20.0,2021,1,26,1,2
213,2021-01-27 14:45:46.107000+00:00,14,70.0,2021,1,27,2,2
214,2021-01-28 14:45:46.116000+00:00,20,100.0,2021,1,28,3,2
215,2021-01-29 14:45:46.125000+00:00,11,55.0,2021,1,29,4,2
216,2021-01-30 14:45:46.131000+00:00,0,0.0,2021,1,30,5,2
217,2021-01-31 14:45:46.138000+00:00,20,100.0,2021,1,31,6,2
218,2022-01-01 14:45:46.144000+00:00,5,25.0,2022,1,1,5,2
219,2022-01-02 14:45:46.150000+00:00,1,5.0,2022,1,2,6,2
220,2022-01-03 14:45:46.156000+00:00,12,60.0,2022,1,3,0,2
221,2022-01-04 14:45:46.163000+00:00,6,30.0,2022,1,4,1,2
222,2022-01-05 14:45:46.168000+00:00,15,75.0,2022,1,5,2,2
223,2022-01-06 14:45:46.173000+00:00,1,5.0,2022,1,6,3,2
224,2022-01-07 14:45:46.179000+00:00,2,10.0,2022,1,7,4,2
225,2022-01-08 14:45:46.184000+00:00,8,40.0,2022,1,8,5,2
226,2022-01-09 14:45:46.189000+00:00,10,50.0,2022,1,9,6,2
227,2022-01-10 14:45:46.193000+00:00,2,10.0,2022,1,10,0,2
228,2022-01-11 14:45:46.198000+00:00,11,55.0,2022,1,11,1,2
229,2022-01-12 14:45:46.203000+00:00,14,70.0,2022,1,12,2,2
230,2022-01-13 14:45:46.207000+00:00,18,90.0,2022,1,13,3,2
231,2022-01-14 14:45:46.212000+00:00,13,65.0,2022,1,14,4,2
232,2022-01-15 14:45:46.216000+00:00,10,50.0,2022,1,15,5,2
233,2022-01-16 14:45:46.221000+00:00,17,85.0,2022,1,16,6,2
234,2022-01-17 14:45:46.225000+00:00,10,50.0,2022,1,17,0,2
235,2022-01-18 14:45:46.230000+00:00,17,85.0,2022,1,18,1,2
236,2022-01-19 14:45:46.235000+00:00,7,35.0,2022,1,19,2,2
237,2022-01-20 14:45:46.240000+00:00,20,100.0,2022,1,20,3,2
238,2022-01-21 14:45:46.245000+00:00,16,80.0,2022,1,21,4,2
239,2022-01-22 14:45:46.250000+00:00,6,30.0,2022,1,22,5,2
240,2022-01-23 14:45:46.255000+00:00,11,55.0,2022,1,23,6,2
241,2022-01-24 14:45:46.260000+00:00,13,65.0,2022,1,24,0,2
242,2022-01-25 14:45:46.264000+00:00,4,20.0,2022,1,25,1,2
243,2022-01-26 14:45:46.269000+00:00,1,5.0,2022,1,26,2,2
244,2022-01-27 14:45:46.274000+00:00,6,30.0,2022,1,27,3,2
245,2022-01-28 14:45:46.278000+00:00,12,60.0,2022,1,28,4,2
246,2022-01-29 14:45:46.284000+00:00,19,95.0,2022,1,29,5,2
247,2022-01-30 14:45:46.289000+00:00,2,10.0,2022,1,30,6,2
248,2022-01-31 14:45:46.294000+00:00,17,85.0,2022,1,31,0,2
249,2023-01-01 14:45:46.298000+00:00,9,45.0,2023,1,1,6,2
250,2023-01-02 14:45:46.303000+00:00,1,5.0,2023,1,2,0,2
251,2023-01-03 14:45:46.307000+00:00,7,35.0,2023,1,3,1,2
252,2023-01-04 14:45:46.312000+00:00,1,5.0,2023,1,4,2,2
253,2023-01-05 14:45:46.317000+00:00,11,55.0,2023,1,5,3,2
254,2023-01-06 14:45:46.321000+00:00,15,75.0,2023,1,6,4,2
255,2023-01-07 14:45:46.326000+00:00,8,40.0,2023,1,7,5,2
256,2023-01-08 14:45:46.330000+00:00,0,0.0,2023,1,8,6,2
257,2023-01-09 14:45:46.335000+00:00,2,10.0,2023,1,9,0,2
258,2023-01-10 14:45:46.339000+00:00,3,15.0,2023,1,10,1,2
259,2023-01-11 14:45:46.343000+00:00,1,5.0,2023,1,11,2,2
260,2023-01-12 14:45:46.348000+00:00,20,100.0,2023,1,12,3,2
261,2023-01-13 14:45:46.352000+00:00,3,15.0,2023,1,13,4,2
