id,date,roomsOccupied,occupancyRate,year,month,day,day_of_week,hotel_id
262,2023-01-14 14:45:46.357000+00:00,13,65.0,2023,1,14,5,2
263,2023-01-15 14:45:46.361000+00:00,12,60.0,2023,1,15,6,2
264,2023-01-16 14:45:46.366000+00:00,20,100.0,2023,1,16,0,2
265,2023-01-17 14:45:46.370000+00:00,6,30.0,2023,1,17,1,2
266,2023-01-18 14:45:46.374000+00:00,5,25.0,2023,1,18,2,2
267,2023-01-19 14:45:46.379000+00:00,11,55.0,2023,1,19,3,2
268,2023-01-20 14:45:46.383000+00:00,7,35.0,2023,1,20,4,2
269,2023-01-21 14:45:46.388000+00:00,14,70.0,2023,1,21,5,2
270,2023-01-22 14:45:46.392000+00:00,7,35.0,2023,1,22,6,2
271,2023-01-23 14:45:46.397000+00:00,10,50.0,2023,1,23,0,2
272,2023-01-24 14:45:46.402000+00:00,18,90.0,2023,1,24,1,2
273,2023-01-25 14:45:46.406000+00:00,5,25.0,2023,1,25,2,2
274,2023-01-26 14:45:46.410000+00:00,10,50.0,2023,1,26,3,2
275,2023-01-27 14:45:46.414000+00:00,17,85.0,2023,1,27,4,2
276,2023-01-28 14:45:46.418000+00:00,5,25.0,2023,1,28,5,2
277,2023-01-29 14:45:46.423000+00:00,18,90.0,2023,1,29,6,2
278,2023-01-30 14:45:46.427000+00:00,17,85.0,2023,1,30,0,2
279,2023-01-31 14:45:46.431000+00:00,6,30.0,2023,1,31,1,2
280,2024-01-01 14:45:46.435000+00:00,6,30.0,2024,1,1,0,2
281,2024-01-02 14:45:46.439000+00:00,0,0.0,2024,1,2,1,2
282,2024-01-03 14:45:46.443000+00:00,13,65.0,2024,1,3,2,2
283,2024-01-04 14:45:46.448000+00:00,13,65.0,2024,1,4,3,2
284,2024-01-05 14:45:46.454000+00:00,17,85.0,2024,1,5,4,2
285,2024-01-06 14:45:46.458000+00:00,16,80.0,2024,1,6,5,2
286,2024-01-07 14:45:46.463000+00:00,20,100.0,2024,1,7,6,2
287,2024-01-08 14:45:46.467000+00:00,10,50.0,2024,1,8,0,2
288,2024-01-09 14:45:46.470000+00:00,4,20.0,2024,1,9,1,2
289,2024-01-10 14:45:46.474000+00:00,17,85.0,2024,1,10,2,2
290,2024-01-11 14:45:46.478000+00:00,18,90.0,2024,1,11,3,2
291,2024-01-12 14:45:46.483000+00:00,16,80.0,2024,1,12,4,2
292,2024-01-13 14:45:46.487000+00:00,9,45.0,2024,1,13,5,2
293,2024-01-14 14:45:46.492000+00:00,20,100.0,2024,1,14,6,2
294,2024-01-15 14:45:46.495000+00:00,13,65.0,2024,1,15,0,2
295,2024-01-16 14:45:46.500000+00:00,11,55.0,2024,1,16,1,2
296,2024-01-17 14:45:46.504000+00:00,17,85.0,2024,1,17,2,2
297,2024-01-18 14:45:46.508000+00:00,12,60.0,2024,1,18,3,2
298,2024-01-19 14:45:46.513000+00:00,7,35.0,2024,1,19,4,2
299,2024-01-20 14:45:46.518000+00:00,3,15.0,2024,1,20,5,2
300,2024-01-21 14:45:46.523000+00:00,3,15.0,2024,1,21,6,2
301,2024-01-22 14:45:46.528000+00:00,14,70.0,2024,1,22,0,2
302,2024-01-23 14:45:46.532000+00:00,6,30.0,2024,1,23,1,2
303,2024-01-24 14:45:46.539000+00:00,14,70.0,2024,1,24,2,2
304,2024-01-25 14:45:46.544000+00:00,1,5.0,2024,1,25,3,2
305,2024-01-26 14:45:46.550000+00:00,18,90.0,2024,1,26,4,2
306,2024-01-27 14:45:46.554000+00:00,13,65.0,2024,1,27,5,2
307,2024-01-28 14:45:46.558000+00:00,10,50.0,2024,1,28,6,2
308,2024-01-29 14:45:46.562000+00:00,9,45.0,2024,1,29,0,2
309,2024-01-30 14:45:46.566000+00:00,0,0.0,2024,1,30,1,2
310,2024-01-31 14:45:46.570000+00:00,2,10.0,2024,1,31,2,2
311,2020-01-01 14:45:46.574000+00:00,5,16.6667,2020,1,1,2,3
312,2020-01-02 14:45:46.578000+00:00,11,36.6667,2020,1,2,3,3
313,2020-01-03 14:45:46.582000+00:00,23,76.6667,2020,1,3,4,3
314,2020-01-04 14:45:46.587000+00:00,3,10.0,2020,1,4,5,3
315,2020-01-05 14:45:46.592000+00:00,12,40.0,2020,1,5,6,3
316,2020-01-06 14:45:46.596000+00:00,1,3.33333,2020,1,6,0,3
317,2020-01-07 14:45:46.600000+00:00,21,70.0,2020,1,7,1,3
318,2020-01-08 14:45:46.604000+00:00,19,63.3333,2020,1,8,2,3
319,2020-01-09 14:45:46.609000+00:00,24,80.0,2020,1,9,3,3
320,2020-01-10 14:45:46.613000+00:00,29,96.6667,2020,1,10,4,3
321,2020-01-11 14:45:46.617000+00:00,20,66.6667,2020,1,11,5,3
322,2020-01-12 14:45:46.621000+00:00,2,6.66667,2020,1,12,6,3
323,2020-01-13 14:45:46.626000+00:00,18,60.0,2020,1,13,0,3
324,2020-01-14 14:45:46.630000+00:00,26,86.6667,2020,1,14,1,3
325,2020-01-15 14:45:46.634000+00:00,12,40.0,2020,1,15,2,3
326,2020-01-16 14:45:46.639000+00:00,21,70.0,2020,1,16,3,3
327,2020-01-17 14:45:46.643000+00:00,25,83.3333,2020,1,17,4,3
328,2020-01-18 14:45:46.647000+00:00,6,20.0,2020,1,18,5,3
329,2020-01-19 14:45:46.651000+00:00,17,56.6667,2020,1,19,6,3
330,2020-01-20 14:45:46.655000+00:00,9,30.0,2020,1,20,0,3
331,2020-01-21 14:45:46.659000+00:00,19,63.3333,2020,1,21,1,3
332,2020-01-22 14:45:46.663000+00:00,22,73.3333,2020,1,22,2,3
333,2020-01-23 14:45:46.667000+00:00,12,40.0,2020,1,23,3,3
334,2020-01-24 14:45:46.671000+00:00,17,56.6667,2020,1,24,4,3
335,2020-01-25 14:45:46.676000+00:00,1,3.33333,2020,1,25,5,3
336,2020-01-26 14:45:46.680000+00:00,18,60.0,2020,1,26,6,3
337,2020-01-27 14:45:46.684000+00:00,18,60.0,2020,1,27,0,3
338,2020-01-28 14:45:46.689000+00:00,12,40.0,2020,1,28,1,3
339,2020-01-29 14:45:46.693000+00:00,5,16.6667,2020,1,29,2,3
340,2020-01-30 14:45:46.698000+00:00,23,76.6667,2020,1,30,3,3
341,2020-01-31 14:45:46.701000+00:00,5,16.6667,2020,1,31,4,3
342,2021-01-01 14:45:46.705000+00:00,29,96.6667,2021,1,1,4,3
343,2021-01-02 14:45:46.710000+00:00,18,60.0,2021,1,2,5,3
344,2021-01-03 14:45:46.714000+00:00,0,0.0,2021,1,3,6,3
345,2021-01-04 14:45:46.719000+00:00,14,46.6667,2021,1,4,0,3
346,2021-01-05 14:45:46.723000+00:00,17,56.6667,2021,1,5,1,3
347,2021-01-06 14:45:46.727000+00:00,24,80.0,2021,1,6,2,3
348,2021-01-07 14:45:46.731000+00:00,0,0.0,2021,1,7,3,3
349,2021-01-08 14:45:46.736000+00:00,27,90.0,2021,1,8,4,3
350,2021-01-09 14:45:46.740000+00:00,13,43.3333,2021,1,9,5,3
351,2021-01-10 14:45:46.744000+00:00,10,33.3333,2021,1,10,6,3
352,2021-01-11 14:45:46.748000+00:00,15,50.0,2021,1,11,0,3
353,2021-01-12 14:45:46.752000+00:00,10,33.3333,2021,1,12,1,3
354,2021-01-13 14:45:46.756000+00:00,10,33.3333,2021,1,13,2,3
355,2021-01-14 14:45:46.761000+00:00,24,80.0,2021,1,14,3,3
356,2021-01-15 14:45:46.765000+00:00,22,73.3333,2021,1,15,4,3
357,2021-01-16 14:45:46.769000+00:00,16,53.3333,2021,1,16,5,3
358,2021-01-17 14:45:46.774000+00:00,22,73.3333,2021,1,17,6,3
359,2021-01-18 14:45:46.778000+00:00,6,20.0,2021,1,18,0,3
360,2021-01-19 14:45:46.783000+00:00,27,90.0,2021,1,19,1,3
361,2021-01-20 14:45:46.787000+00:00,27,90.0,2021,1,20,2,3
362,2021-01-21 14:45:46.792000+00:00,10,33.3333,2021,1,21,3,3
363,2021-01-22 14:45:46.796000+00:00,16,53.3333,2021,1,22,4,3
364,2021-01-23 14:45:46.801000+00:00,21,70.0,2021,1,23,5,3
365,2021-01-24 14:45:46.806000+00:00,16,53.3333,2021,1,24,6,3
366,2021-01-25 14:45:46.812000+00:00,20,66.6667,2021,1,25,0,3
367,2021-01-26 14:45:46.816000+00:00,6,20.0,2021,1,26,1,3
368,2021-01-27 14:45:46.822000+00:00,21,70.0,2021,1,27,2,3
369,2021-01-28 14:45:46.826000+00:00,18,60.0,2021,1,28,3,3
370,2021-01-29 14:45:46.830000+00:00,24,80.0,2021,1,29,4,3
371,2021-01-30 14:45:46.835000+00:00,9,30.0,2021,1,30,5,3
372,2021-01-31 14:45:46.839000+00:00,22,73.3333,2021,1,31,6,3
373,2022-01-01 14:45:46.843000+00:00,16,53.3333,2022,1,1,5,3
374,2022-01-02 14:45:46.847000+00:00,25,83.3333,2022,1,2,6,3
375,2022-01-03 14:45:46.851000+00:00,20,66.6667,2022,1,3,0,3
376,2022-01-04 14:45:46.856000+00:00,9,30.0,2022,1,4,1,3
377,2022-01-05 14:45:46.861000+00:00,6,20.0,2022,1,5,2,3
378,2022-01-06 14:45:46.865000+00:00,11,36.6667,2022,1,6,3,3
379,2022-01-07 14:45:46.870000+00:00,10,33.3333,2022,1,7,4,3
380,2022-01-08 14:45:46.874000+00:00,4,13.3333,2022,1,8,5,3
381,2022-01-09 14:45:46.878000+00:00,28,93.3333,2022,1,9,6,3
382,2022-01-10 14:45:46.882000+00:00,24,80.0,2022,1,10,0,3
383,2022-01-11 14:45:46.886000+00:00,16,53.3333,2022,1,11,1,3
384,2022-01-12 14:45:46.890000+00:00,21,70.0,2022,1,12,2,3
385,2022-01-13 14:45:46.895000+00:00,21,70.0,2022,1,13,3,3
386,2022-01-14 14:45:46.899000+00:00,23,76.6667,2022,1,14,4,3
387,2022-01-15 14:45:46.903000+00:00,26,86.6667,2022,1,15,5,3
388,2022-01-16 14:45:46.907000+00:00,9,30.0,2022,1,16,6,3
389,2022-01-17 14:45:46.911000+00:00,22,73.3333,2022,1,17,0,3
390,2022-01-18 14:45:46.915000+00:00,10,33.3333,2022,1,18,1,3
391,2022-01-19 14:45:46.919000+00:00,15,50.0,2022,1,19,2,3
392,2022-01-20 14:45:46.923000+00:00,28,93.3333,2022,1,20,3,3
393,2022-01-21 14:45:46.926000+00:00,14,46.6667,2022,1,21,4,3
394,2022-01-22 14:45:46.930000+00:00,26,86.6667,2022,1,22,5,3
395,2022-01-23 14:45:46.935000+00:00,2,6.66667,2022,1,23,6,3
396,2022-01-24 14:45:46.939000+00:00,4,13.3333,2022,1,24,0,3
397,2022-01-25 14:45:46.942000+00:00,1,3.33333,2022,1,25,1,3
398,2022-01-26 14:45:46.946000+00:00,15,50.0,2022,1,26,2,3
399,2022-01-27 14:45:46.950000+00:00,3,10.0,2022,1,27,3,3
400,2022-01-28 14:45:46.954000+00:00,12,40.0,2022,1,28,4,3
401,2022-01-29 14:45:46.958000+00:00,2,6.66667,2022,1,29,5,3
402,2022-01-30 14:45:46.962000+00:00,29,96.6667,2022,1,30,6,3
403,2022-01-31 14:45:46.965000+00:00,16,53.3333,2022,1,31,0,3
404,2023-01-01 14:45:46.969000+00:00,25,83.3333,2023,1,1,6,3
405,2023-01-02 14:45:46.973000+00:00,24,80.0,2023,1,2,0,3
406,2023-01-03 14:45:46.977000+00:00,16,53.3333,2023,1,3,1,3
407,2023-01-04 14:45:46.980000+00:00,17,56.6667,2023,1,4,2,3
408,2023-01-05 14:45:46.985000+00:00,6,20.0,2023,1,5,3,3
409,2023-01-06 14:45:46.989000+00:00,1,3.33333,2023,1,6,4,3
410,2023-01-07 14:45:46.993000+00:00,18,60.0,2023,1,7,5,3
411,2023-01-08 14:45:46.996000+00:00,6,20.0,2023,1,8,6,3
412,2023-01-09 14:45:47+00:00,26,86.6667,2023,1,9,0,3
413,2023-01-10 14:45:47.003000+00:00,10,33.3333,2023,1,10,1,3
414,2023-01-11 14:45:47.007000+00:00,18,60.0,2023,1,11,2,3
415,2023-01-12 14:45:47.011000+00:00,21,70.0,2023,1,12,3,3
416,2023-01-13 14:45:47.015000+00:00,5,16.6667,2023,1,13,4,3
417,2023-01-14 14:45:47.019000+00:00,0,0.0,2023,1,14,5,3
418,2023-01-15 14:45:47.023000+00:00,20,66.6667,2023,1,15,6,3
419,2023-01-16 14:45:47.027000+00:00,11,36.6667,2023,1,16,0,3
420,2023-01-17 14:45:47.031000+00:00,21,70.0,2023,1,17,1,3
421,2023-01-18 14:45:47.035000+00:00,8,26.6667,2023,1,18,2,3
422,2023-01-19 14:45:47.038000+00:00,26,86.6667,2023,1,19,3,3
423,2023-01-20 14:45:47.042000+00:00,25,83.3333,2023,1,20,4,3
424,2023-01-21 14:45:47.045000+00:00,6,20.0,2023,1,21,5,3
425,2023-01-22 14:45:47.049000+00:00,3,10.0,2023,1,22,6,3
426,2023-01-23 14:45:47.053000+00:00,15,50.0,2023,1,23,0,3
427,2023-01-24 14:45:47.056000+00:00,26,86.6667,2023,1,24,1,3
428,2023-01-25 14:45:47.062000+00:00,0,0.0,2023,1,25,2,3
429,2023-01-26 14:45:47.067000+00:00,8,26.6667,2023,1,26,3,3
430,2023-01-27 14:45:47.072000+00:00,2,6.66667,2023,1,27,4,3
431,2023-01-28 14:45:47.078000+00:00,28,93.3333,2023,1,28,5,3
432,2023-01-29 14:45:47.083000+00:00,5,16.6667,2023,1,29,6,3
433,2023-01-30 14:45:47.088000+00:00,1,3.33333,2023,1,30,0,3
434,2023-01-31 14:45:47.093000+00:00,3,10.0,2023,1,31,1,3
435,2024-01-01 14:45:47.097000+00:00,26,86.6667,2024,1,1,0,3
436,2024-01-02 14:45:47.101000+00:00,12,40.0,2024,1,2,1,3
437,2024-01-03 14:45:47.105000+00:00,1,3.33333,2024,1,3,2,3
438,2024-01-04 14:45:47.109000+00:00,6,20.0,2024,1,4,3,3
439,2024-01-05 14:45:47.113000+00:00,18,60.0,2024,1,5,4,3
440,2024-01-06 14:45:47.118000+00:00,25,83.3333,2024,1,6,5,3
441,2024-01-07 14:45:47.123000+00:00,24,80.0,2024,1,7,6,3
442,2024-01-08 14:45:47.128000+00:00,10,33.3333,2024,1,8,0,3
443,2024-01-09 14:45:47.132000+00:00,29,96.6667,2024,1,9,1,3
444,2024-01-10 14:45:47.136000+00:00,18,60.0,2024,1,10,2,3
445,2024-01-11 14:45:47.140000+00:00,26,86.6667,2024,1,11,3,3
446,2024-01-12 14:45:47.145000+00:00,9,30.0,2024,1,12,4,3
447,2024-01-13 14:45:47.149000+00:00,17,56.6667,2024,1,13,5,3
448,2024-01-14 14:45:47.153000+00:00,1,3.33333,2024,1,14,6,3
449,2024-01-15 14:45:47.157000+00:00,26,86.6667,2024,1,15,0,3
450,2024-01-16 14:45:47.160000+00:00,5,16.6667,2024,1,16,1,3
451,2024-01-17 14:45:47.164000+00:00,27,90.0,2024,1,17,2,3
452,2024-01-18 14:45:47.168000+00:00,19,63.3333,2024,1,18,3,3
453,2024-01-19 14:45:47.174000+00:00,15,50.0,2024,1,19,4,3
454,2024-01-20 14:45:47.178000+00:00,26,86.6667,2024,1,20,5,3
455,2024-01-21 14:45:47.182000+00:00,30,100.0,2024,1,21,6,3
456,2024-01-22 14:45:47.186000+00:00,9,30.0,2024,1,22,0,3
457,2024-01-23 14:45:47.190000+00:00,15,50.0,2024,1,23,1,3
458,2024-01-24 14:45:47.194000+00:00,2,6.66667,2024,1,24,2,3
459,2024-01-25 14:45:47.198000+00:00,21,70.0,2024,1,25,3,3
460,2024-01-26 14:45:47.202000+00:00,2,6.66667,2024,1,26,4,3
461,2024-01-27 14:45:47.206000+00:00,7,23.3333,2024,1,27,5,3
462,2024-01-28 14:45:47.210000+00:00,8,26.6667,2024,1,28,6,3
463,2024-01-29 14:45:47.216000+00:00,13,43.3333,2024,1,29,0,3
464,2024-01-30 14:45:47.222000+00:00,14,46.6667,2024,1,30,1,3
465,2024-01-31 14:45:47.226000+00:00,0,0.0,2024,1,31,2,3
466,2020-01-01 14:45:47.230000+00:00,17,42.5,2020,1,1,2,4
467,2020-01-02 14:45:47.234000+00:00,9,22.5,2020,1,2,3,4
468,2020-01-03 14:45:47.238000+00:00,40,100.0,2020,1,3,4,4
469,2020-01-04 14:45:47.242000+00:00,12,30.0,2020,1,4,5,4
470,2020-01-05 14:45:47.246000+00:00,25,62.5,2020,1,5,6,4
471,2020-01-06 14:45:47.252000+00:00,11,27.5,2020,1,6,0,4
472,2020-01-07 14:45:47.256000+00:00,1,2.5,2020,1,7,1,4
473,2020-01-08 14:45:47.260000+00:00,24,60.0,2020,1,8,2,4
474,2020-01-09 14:45:47.264000+00:00,0,0.0,2020,1,9,3,4
475,2020-01-10 14:45:47.268000+00:00,9,22.5,2020,1,10,4,4
476,2020-01-11 14:45:47.272000+00:00,6,15.0,2020,1,11,5,4
477,2020-01-12 14:45:47.277000+00:00,3,7.5,2020,1,12,6,4
478,2020-01-13 14:45:47.282000+00:00,32,80.0,2020,1,13,0,4
479,2020-01-14 14:45:47.286000+00:00,28,70.0,2020,1,14,1,4
480,2020-01-15 14:45:47.290000+00:00,10,25.0,2020,1,15,2,4
481,2020-01-16 14:45:47.294000+00:00,1,2.5,2020,1,16,3,4
482,2020-01-17 14:45:47.298000+00:00,6,15.0,2020,1,17,4,4
483,2020-01-18 14:45:47.302000+00:00,37,92.5,2020,1,18,5,4
484,2020-01-19 14:45:47.306000+00:00,6,15.0,2020,1,19,6,4
485,2020-01-20 14:45:47.310000+00:00,14,35.0,2020,1,20,0,4
486,2020-01-21 14:45:47.314000+00:00,30,75.0,2020,1,21,1,4
487,2020-01-22 14:45:47.318000+00:00,10,25.0,2020,1,22,2,4
488,2020-01-23 14:45:47.322000+00:00,0,0.0,2020,1,23,3,4
489,2020-01-24 14:45:47.326000+00:00,8,20.0,2020,1,24,4,4
490,2020-01-25 14:45:47.330000+00:00,29,72.5,2020,1,25,5,4
491,2020-01-26 14:45:47.334000+00:00,0,0.0,2020,1,26,6,4
492,2020-01-27 14:45:47.339000+00:00,19,47.5,2020,1,27,0,4
493,2020-01-28 14:45:47.343000+00:00,39,97.5,2020,1,28,1,4
494,2020-01-29 14:45:47.347000+00:00,10,25.0,2020,1,29,2,4
495,2020-01-30 14:45:47.352000+00:00,19,47.5,2020,1,30,3,4
496,2020-01-31 14:45:47.356000+00:00,30,75.0,2020,1,31,4,4
497,2021-01-01 14:45:47.360000+00:00,7,17.5,2021,1,1,4,4
498,2021-01-02 14:45:47.366000+00:00,21,52.5,2021,1,2,5,4
499,2021-01-03 14:45:47.370000+00:00,39,97.5,2021,1,3,6,4
500,2021-01-04 14:45:47.375000+00:00,3,7.5,2021,1,4,0,4
501,2021-01-05 14:45:47.379000+00:00,7,17.5,2021,1,5,1,4
502,2021-01-06 14:45:47.383000+00:00,9,22.5,2021,1,6,2,4
503,2021-01-07 14:45:47.388000+00:00,36,90.0,2021,1,7,3,4
504,2021-01-08 14:45:47.392000+00:00,5,12.5,2021,1,8,4,4
505,2021-01-09 14:45:47.396000+00:00,23,57.5,2021,1,9,5,4
506,2021-01-10 14:45:47.401000+00:00,36,90.0,2021,1,10,6,4
507,2021-01-11 14:45:47.406000+00:00,13,32.5,2021,1,11,0,4
508,2021-01-12 14:45:47.411000+00:00,2,5.0,2021,1,12,1,4
509,2021-01-13 14:45:47.415000+00:00,5,12.5,2021,1,13,2,4
510,2021-01-14 14:45:47.419000+00:00,22,55.0,2021,1,14,3,4
511,2021-01-15 14:45:47.424000+00:00,35,87.5,2021,1,15,4,4
512,2021-01-16 14:45:47.429000+00:00,13,32.5,2021,1,16,5,4
513,2021-01-17 14:45:47.433000+00:00,4,10.0,2021,1,17,6,4
514,2021-01-18 14:45:47.437000+00:00,25,62.5,2021,1,18,0,4
515,2021-01-19 14:45:47.442000+00:00,6,15.0,2021,1,19,1,4
516,2021-01-20 14:45:47.446000+00:00,20,50.0,2021,1,20,2,4
